compound_name,lib_usi,Delta Mass,USI,Charge,Cosine,Matching Peaks,Unit Delta Mass,Dataset,Status,Query Filename,Query Scan,Index UnitPM,Index IdxInUnitPM
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.0,mzspec:MSV000094559:updates/2024-12-18_apatan_535e183c/raw/12042024/mzML/AP_2017.mzML:scan:1159,1,0.99,5,0,MSV000094559,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,1005234
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.0,mzspec:MSV000094559:updates/2024-12-18_apatan_535e183c/raw/12042024/mzML/AP_2017.mzML:scan:1216,1,0.95,4,0,MSV000094559,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,1005235
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MTBLS4286:FILES/DERIVED_FILES/pos_20210505_91_Dau_car_New_Roots_RE6_1_7361.mzML:scan:4870,1,0.88,3,0,MTBLS4286,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2784307
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000079652:ccms_peak/Patient1_UPLC/mzXML_C18UPLC/F2_GD11_01_1056.mzXML:scan:5311,1,0.84,2,0,MSV000079652,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,252139
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000083359:ccms_peak/Patient1_UPLC/mzXML_C18UPLC/F2_GD11_01_1056.mzML:scan:5311,1,0.84,2,0,MSV000083359,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,312733
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000082493:updates/2019-03-27_alan_jarmusch_6d15f636/peak/blood/DM015_1_005_RE2_01_43978.mzXML:scan:2078,1,0.84,2,0,MSV000082493,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2162256
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000084008:ccms_peak/blood/DM015_1_005_RE2_01_43978.mzML:scan:2078,1,0.84,2,0,MSV000084008,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,933473
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000081908:ccms_peak/Coral_data_SIO/1506 cr_GC11_01_37755.mzML:scan:3289,1,0.83,2,0,MSV000081908,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,471822
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000079773:ccms_peak/Body04_Swabs/D06_Swab_2013_016_10_C.mzXML:scan:2053,1,0.8,3,0,MSV000079773,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,788307
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000082268:peak/mzxml_files/samples/Plate7_GB8_01_24266.mzXML:scan:1644,1,0.78,2,0,MSV000082268,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,834106
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000080397:ccms_peak/Blanks/Blank_GA1_01_31943.mzML:scan:968,1,0.77,1,0,MSV000080397,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,1021379
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:ST002044:RP/ESIPOS/D_22.mzML:scan:6034,1,0.77,3,0,ST002044,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2608194
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:NORMAN-28bf6572-559b-590b-89b4-492a4f9afb7b:webform/sample/20976/CW_POS_DataDependent_LC-ESI-QTOF_Matrix spike 200 ng MAXX EF250_Passau_Germany_01.07.2019_ILS JDS4_G030920.mzML:scan:4294967295,1,0.77,1,0,NORMAN-28bf6572-559b-590b-89b4-492a4f9afb7b,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2475862
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000087018:ccms_peak/Plasma_Suite_1_B_2_POS_C18.mzML:scan:11103,1,0.76,4,0,MSV000087018,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2338771
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:ST002044:RP/ESIPOS/D_29.mzML:scan:6034,1,0.76,3,0,ST002044,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2612823
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000091360:raw/2022_cheese_metabolomics/dataset_3/ms2/pen12_k12_1_3_47_1_2218.mzML:scan:7759,1,0.76,1,0,MSV000091360,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,750477
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000084463:ccms_peak/Plate16_mzXML files/Plate16_61400_Soil_GE1_01_28270.mzML:scan:2355,1,0.76,1,0,MSV000084463,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,445917
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G85391_RC2_01_37026.mzML:scan:1700,1,0.76,2,0,MSV000082969,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,253401
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G85391_RC2_01_37026.mzML:scan:1700,1,0.76,2,0,MSV000084099,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,731536
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000087018:peak/Plasma_Suite_1_B_2_POS_C18.mzML:scan:11103,1,0.76,4,0,MSV000087018,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2343266
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MTBLS8464:FILES/DERIVED_FILES/pos_20220103__B1_A20_Lot_cor_Ind_3_Root_RA8_1_16583.mzML:scan:4886,1,0.75,1,0,MTBLS8464,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2776371
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000080141:ccms_peak/Data/A2144Cr_33D1_GD1_01_25667.mzXML:scan:3515,1,0.75,1,0,MSV000080141,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,1170240
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MTBLS8464:FILES/DERIVED_FILES/pos_20220103__B1_A07_Ran_acr_Ind_2_Root_BE8_1_16667.mzML:scan:4528,1,0.75,1,0,MTBLS8464,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2777414
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000079134:updates/2016-11-21_negarg_3e021a74/peak/mzXML_Batch2_November2016/Data_Batch2_November2016/30_0_Fe_GF1_01_31024.mzXML:scan:3921,1,0.75,1,0,MSV000079134,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,97733
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000080673:ccms_peak/2017.AmericanGut3K.mzXMLfiles/Samples/000023617_RD1_01_4815.mzML:scan:2741,1,0.74,1,0,MSV000080673,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2265777
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:NORMAN-28bf6572-559b-590b-89b4-492a4f9afb7b:webform/sample/20973/CW_POS_DataDependent_LC-ESI-QTOF_River water 06 Jochenstein HORIZON EF500_Passau_Germany_01.07.2019_ILS JDS4_R-SW-LS.mzML:scan:4294967295,1,0.74,1,0,NORMAN-28bf6572-559b-590b-89b4-492a4f9afb7b,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2476077
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MTBLS4286:FILES/DERIVED_FILES/pos_20210505_3_Alo_pra_Old_Leaves_GE1_1_7458.mzML:scan:4942,1,0.74,1,0,MTBLS4286,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2784147
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000081981:ccms_peak/2017.AmericanGutPhase1.Samples.mzXMLfiles/Samples/000023617_RD1_01_4815.mzML:scan:2741,1,0.74,1,0,MSV000081981,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,1690262
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000079134:updates/2016-11-21_negarg_3e021a74/peak/mzXML_Batch2_November2016/Data_Batch2_November2016/5_10_Fe_GF4_01_31030.mzXML:scan:2744,1,0.74,1,0,MSV000079134,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,97265
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000079134:updates/2016-11-21_negarg_3e021a74/peak/mzXML_Batch2_November2016/Data_Batch2_November2016/2_12_Fe_GA4_01_30946.mzXML:scan:3800,1,0.73,1,0,MSV000079134,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,96522
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MTBLS1968:FILES/DERIVED_FILES/pos_R45_Ccam_J27_0808_D4_MSMS_BE4_01_15756.mzML:scan:4850,1,0.73,1,0,MTBLS1968,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2760824
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000098454:peak/liangtro/MS2_8.mzML:scan:3235,1,0.73,2,0,MSV000098454,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,376626
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000098454:peak/liangtro/MS2_7.mzML:scan:3236,1,0.73,2,0,MSV000098454,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,376620
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000083004:ccms_peak/Bile_acid_gavage_experiment/PD6_1_T1_BA6_01_16905.mzML:scan:3478,1,0.73,2,0,MSV000083004,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,286017
