compound_name,lib_usi,Delta Mass,USI,Charge,Cosine,Matching Peaks,Unit Delta Mass,Dataset,Status,Query Filename,Query Scan,Index UnitPM,Index IdxInUnitPM
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:ST002044:RP/ESIPOS/D_62.mzML:scan:6045,1,0.73,2,0,ST002044,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2607663
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:ST002044:RP/ESIPOS/D_26.mzML:scan:6008,1,0.73,3,0,ST002044,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2606838
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000087018:peak/Plasma_Suite_1_A_3_POS_C18.mzML:scan:11097,1,0.72,3,0,MSV000087018,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2343052
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000087018:ccms_peak/Plasma_Suite_1_C_2_POS_C18.mzML:scan:11099,1,0.72,3,0,MSV000087018,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2342073
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000083431:peak/positive/SEPTLIPPOS_32-20-1.mzML:scan:4294967295,1,0.72,3,0,MSV000083431,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,586673
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000081908:ccms_peak/Coral_data_SIO/2216 D_GF6_01_37786.mzML:scan:3348,1,0.72,1,0,MSV000081908,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,471811
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000080673:ccms_peak/2017.AmericanGut3K.mzXMLfiles/Samples/000027256_RD10_01_5264.mzML:scan:2927,1,0.72,1,0,MSV000080673,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2272404
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000081981:ccms_peak/2017.AmericanGutPhase1.Samples.mzXMLfiles/Samples/000027256_RD10_01_5264.mzML:scan:2927,1,0.72,1,0,MSV000081981,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,1685360
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000082493:updates/2019-03-27_alan_jarmusch_6d15f636/peak/blood/DM011_9_240_RE3_01_43979.mzXML:scan:1856,1,0.72,1,0,MSV000082493,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2163963
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000084008:ccms_peak/blood/DM011_9_240_RE3_01_43979.mzML:scan:1856,1,0.72,1,0,MSV000084008,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,933530
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:ST003616:For NIH backup/Project2_POS_S-Batch-2-Term-11.mzML:scan:3016,1,0.72,3,0,ST003616,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2672017
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000087018:peak/Plasma_Suite_1_C_2_POS_C18.mzML:scan:11099,1,0.72,3,0,MSV000087018,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2338000
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000087018:ccms_peak/Plasma_Suite_1_A_3_POS_C18.mzML:scan:11097,1,0.72,3,0,MSV000087018,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2335942
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MTBLS8464:FILES/DERIVED_FILES/pos_20220103__B4_A18_Tar_off_Ind_1_Root_GA8_1_16234.mzML:scan:5084,1,0.71,1,0,MTBLS8464,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2776366
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:NORMAN-28bf6572-559b-590b-89b4-492a4f9afb7b:webform/sample/20974/CW_POS_DataDependent_LC-ESI-QTOF_Blank HORIZON EF500_Passau_Germany_01.07.2019_ILS JDS4_G030920.mzML:scan:4294967295,1,0.71,1,0,NORMAN-28bf6572-559b-590b-89b4-492a4f9afb7b,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2476034
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000087018:peak/Plasma_Suite_1_C_1_POS_C18.mzML:scan:11095,1,0.71,3,0,MSV000087018,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2343917
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000087018:peak/Plasma_Suite_1_A_1_POS_C18.mzML:scan:11093,1,0.71,3,0,MSV000087018,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2339539
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000087018:ccms_peak/Plasma_Suite_1_A_1_POS_C18.mzML:scan:11093,1,0.71,3,0,MSV000087018,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2337087
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000087018:ccms_peak/Plasma_Suite_1_C_1_POS_C18.mzML:scan:11095,1,0.71,3,0,MSV000087018,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2335154
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000085120:ccms_peak/Plate18/BAX1549_2x_GF10_01_25541.mzML:scan:1781,1,0.71,2,0,MSV000085120,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,150450
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000087018:peak/Plasma_Suite_1_A_2_POS_C18.mzML:scan:11098,1,0.71,3,0,MSV000087018,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2338193
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000087018:ccms_peak/Plasma_Suite_1_A_2_POS_C18.mzML:scan:11098,1,0.71,3,0,MSV000087018,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2339050
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MTBLS4286:FILES/DERIVED_FILES/pos_20210505_44_Ono_vic_New_Leaves_BC3_1_7388.mzML:scan:4880,1,0.71,1,0,MTBLS4286,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2784044
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MTBLS8464:FILES/DERIVED_FILES/pos_20220103__B4_A22_Ger_pra_Ind_1_Root_RE8_1_16174.mzML:scan:4231,1,0.71,1,0,MTBLS8464,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2777584
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000085120:ccms_peak/Plate 5/BAX376_2x_GC2_01_23609.mzML:scan:29,1,0.71,1,0,MSV000085120,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,150023
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MTBLS8464:FILES/DERIVED_FILES/pos_20220103__B4_A01_Pla_med_Ind_1_Root_RB2_1_16287.mzML:scan:5055,1,0.71,1,0,MTBLS8464,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2777676
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000079134:updates/2016-11-21_negarg_3e021a74/peak/mzXML_Batch2_November2016/Data_Batch2_November2016/27_1_Fe_GE3_01_31009.mzXML:scan:4030,1,0.7,1,0,MSV000079134,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,97799
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000082268:peak/mzxml_files/samples/Plate9_GF6_01_24553.mzXML:scan:2021,1,0.7,1,0,MSV000082268,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,834591
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000089493:ccms_peak/mzXMLs/mzXMLs/esterification_C21_0_GD2_01_63486.mzML:scan:641,1,0.7,1,0,MSV000089493,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,1284900
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000080397:ccms_peak/Blanks/Blank_GA1_01_31959.mzML:scan:801,1,0.7,1,0,MSV000080397,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,1017900
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000081981:ccms_peak/2017.AmericanGutPhase1.Samples.mzXMLfiles/Samples/000028311_RB12_01_5128.mzML:scan:2755,1,0.7,1,0,MSV000081981,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,1691533
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,-0.02,mzspec:MSV000080673:ccms_peak/2017.AmericanGut3K.mzXMLfiles/Samples/000028311_RB12_01_5128.mzML:scan:2755,1,0.7,1,0,MSV000080673,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2269939
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000090549:updates/2023-02-07_bsedio_eb5d1a0f/peak/Madidi_mzXML/MDP0234.mzXML:scan:6494,1,0.7,3,0,MSV000090549,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,115421
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000090549:ccms_peak/Madidi_FBMN/MDP0234.mzML:scan:6494,1,0.7,3,0,MSV000090549,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,127901
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000087018:peak/Plasma_Suite_1_C_3_POS_C18.mzML:scan:11100,1,0.7,3,0,MSV000087018,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2336551
"Ibuprofen_1,3-diaminopropane",mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273830,0.01,mzspec:MSV000087018:ccms_peak/Plasma_Suite_1_C_3_POS_C18.mzML:scan:11100,1,0.7,3,0,MSV000087018,NoID,temp/queries/76/76dda17019fd47d197bb9a171727a9c2/76dda17019fd47d197bb9a171727a9c2.mgf,1,263,2341827
