compound_name,lib_usi,results,timing,grouped_by_unit_delta_mass,grouped_by_dataset,grouped_by_dataset_unit_delta,metadata_groupings,log
Ibuprofen_methocarbamol,mzspec:GNPS:MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6:accession:CCMSLIB00016273159,[],[],[],[],[],[],"bin/main_execmodule ExecIndex bin/generic_params -autoINPUT_INDEX libraries/metabolomicspanrepo_index_nightly/build_index -autoOUTPUT_RESULTS temp/queries/86/8633b2bd79a445979afbd2ab0c7f5fa2/8633b2bd79a445979afbd2ab0c7f5fa2.tsv -autoINPUT_SPECS temp/queries/86/8633b2bd79a445979afbd2ab0c7f5fa2/8633b2bd79a445979afbd2ab0c7f5fa2.mgf -autoPM_TOLERANCE 0.02 -autoFRAG_TOLERANCE 0.02 -autoDELTA_MZ_ABOVE 0 -autoDELTA_MZ_BELOW 0 -autoTHETA 0.7 -autoSPECTRUM_DISK_ACCESS_POLICY DISK -autoINDEX_DISK_ACCESS_POLICY DISK -autoOUTPUT_FILTERED_QUERIES_JSON_FOLDER temp/queries/86/8633b2bd79a445979afbd2ab0c7f5fa2 -autoDELTA_F 0.4 -autoVALIDATE 0
---
DEBUG: /_sps/src/ExecFramework/main_execmodule.cpp : 151
DEBUG: /_sps/src/ExecFramework/ExecSpecTagGen.cpp : 20
DEBUG: /_sps/src/ExecFramework/ExecSpecTagGen.cpp : 20
DEBUG: /_sps/src/ExecFramework/ExecPenaltyGen.cpp : 26
DEBUG: /_sps/src/ExecFramework/ExecPenaltyGen.cpp : 26
DEBUG: /_sps/src/ExecFramework/main_execmodule.cpp : 155
DEBUG: /_sps/src/ExecFramework/main_execmodule.cpp : 166
DEBUG: /_sps/src/ExecFramework/main_execmodule.cpp : 176: jobDoneFile = ExecIndex__results.param
DEBUG: /_sps/src/ExecFramework/main_execmodule.cpp : 225: NORMAL EXECUTION
DEBUG: /_sps/src/ExecFramework/main_execmodule.cpp : 226
DEBUG: /_sps/src/proj/indexing/Index.h : 520: Index version not compatible with this binary
DEBUG: /_sps/src/proj/indexing/Index.h : 522: Loaded processing parameters
DEBUG: /_sps/src/proj/indexing/Index.h : 368: Size: 7366320
DEBUG: /_sps/src/proj/indexing/Index.h : 485: Loaded filenames
DEBUG: /_sps/src/proj/indexing/Index.h : 512: Not loading annotations in advance, will do so per-spectrum
DEBUG: /_sps/src/ExecFramework/proj/indexing/ExecIndex.cpp : 899: Loaded 10000 bins!
DEBUG: /_sps/src/ExecFramework/proj/indexing/ExecIndex.cpp : 1031: 100
DEBUG: /_sps/src/ExecFramework/proj/indexing/ExecIndex.cpp : 1040: temp/queries/86/8633b2bd79a445979afbd2ab0c7f5fa2/8633b2bd79a445979afbd2ab0c7f5fa2.mgf: 1
DEBUG: /_sps/src/ExecFramework/proj/indexing/ExecIndex.cpp : 1055: Loaded 1 input spectra.
DEBUG: /_sps/src/ExecFramework/main_execmodule.cpp : 235
DEBUG: /_sps/src/ExecFramework/main_execmodule.cpp : 238: Began Invoke of: [ExecIndex] at: Fri Sep 12 23:35:58 2025

DEBUG: /_sps/src/ExecFramework/proj/indexing/ExecIndex.cpp : 83: Start
DEBUG: /_sps/src/ExecFramework/proj/indexing/ExecIndex.cpp : 733: m_params.getValueBool(""REFERENCE_RUN"", false) = 0
DEBUG: /_sps/src/ExecFramework/proj/indexing/ExecIndex.cpp : 763: Running with 0.02 Da parent mass tolerance (1 index units)
DEBUG: /_sps/src/ExecFramework/proj/indexing/ExecIndex.cpp : 764: Running with 0.02 Da fragment mass tolerance (1 index units)
DEBUG: /_sps/src/ExecFramework/proj/indexing/ExecIndex.cpp : 793: Writing out filtered queries
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 38: PM Range for Query Runner:0 - 10000
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 167: Loaded: 429
DEBUG: /_sps/src/proj/indexing/Index.h : 312: Inputting  ""libraries/metabolomicspanrepo_index_nightly/build_index/429.mxc""
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 218: temp/queries/86/8633b2bd79a445979afbd2ab0c7f5fa2/8633b2bd79a445979afbd2ab0c7f5fa2.mgf:1 @ 430.2
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 291: Ran in 762/552 us and 12 is the size of q (42432 us to determine candidates/61 us for cosine) and generated 4 true final_candidate_count (0 tp)/0 candidates in 89503/216139 list accesses out of 0 total spectra in search space searched in 0 us.
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 312: Total reads: 143
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 313: Total bytes read: 1562304
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 314: Histogram 0 1 4 0 2 5 4 5 13 16 12 19 24 33 5 0
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 145: Reset: 429
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 167: Loaded: 430
DEBUG: /_sps/src/proj/indexing/Index.h : 312: Inputting  ""libraries/metabolomicspanrepo_index_nightly/build_index/430.mxc""
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 218: temp/queries/86/8633b2bd79a445979afbd2ab0c7f5fa2/8633b2bd79a445979afbd2ab0c7f5fa2.mgf:1 @ 430.2
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 291: Ran in 370/556 us and 12 is the size of q (40619 us to determine candidates/72 us for cosine) and generated 8 true final_candidate_count (0 tp)/0 candidates in 46354/277099 list accesses out of 0 total spectra in search space searched in 0 us.
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 312: Total reads: 151
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 313: Total bytes read: 1756944
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 314: Histogram 0 1 8 3 8 4 8 14 8 11 19 16 9 33 5 4
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 145: Reset: 430
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 167: Loaded: 431
DEBUG: /_sps/src/proj/indexing/Index.h : 312: Inputting  ""libraries/metabolomicspanrepo_index_nightly/build_index/431.mxc""
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 218: temp/queries/86/8633b2bd79a445979afbd2ab0c7f5fa2/8633b2bd79a445979afbd2ab0c7f5fa2.mgf:1 @ 430.2
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 291: Ran in 361/536 us and 12 is the size of q (12431 us to determine candidates/47 us for cosine) and generated 4 true final_candidate_count (0 tp)/0 candidates in 95478/203952 list accesses out of 0 total spectra in search space searched in 0 us.
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 312: Total reads: 143
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 313: Total bytes read: 1446320
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 314: Histogram 0 1 4 0 4 1 6 11 12 19 11 17 15 36 6 0
DEBUG: /_sps/src/proj/indexing/QueryRunner.h : 360: 

Queries run: 3

Average Time (ms) Per Query: 
	Load Index: 0
	Load Spectra: 0
	Determine Buckets: 0
	Construct C: 0.497667
	Method: 0.548
	Find Candidates: 31.8273
	Final Cosine: 0.06
	Total: 32.933

Total Time for Naive Method: 0

Average Results Per Query: 
	Candidates From Lists: 202712
	Candidates After Filtering: 5.33333
	Validated Results: 0
	Search Space: 0

Total reads: 437
Total bytes read: 4765568
Histogram: 
0 3 16 3 14 10 18 30 33 46 42 52 48 102 16 4

DEBUG: /_sps/src/ExecFramework/main_execmodule.cpp : 241: returnStatus = 1
DEBUG: /_sps/src/ExecFramework/main_execmodule.cpp : 250: Completed Invoke of: [ExecIndex] at: Fri Sep 12 23:35:58 2025

DEBUG: /_sps/src/ExecFramework/main_execmodule.cpp : 259
DEBUG: /_sps/src/ExecFramework/main_execmodule.cpp : 268
DEBUG: /_sps/src/ExecFramework/main_execmodule.cpp : 273
DEBUG: /_sps/src/ExecFramework/main_execmodule.cpp : 275
DEBUG: /_sps/src/ExecFramework/main_execmodule.cpp : 277
"
